אבו ג'ווייעד (שבט), ב ,4
אבו גוש, ג ,7
אבו סנאן, ב ,5
אבו סריחאן (שבט), ב ,4
אבו עבדון (שבט), ב ,4
אבו עמאר (שבט), ב ,4
אבו עמרה (שבט), ב ,4
אבו קורינאת (שבט), ב ,4
אבו קרינאת (ישוב), ב ,4
אבו רובייעה (שבט), ב ,4
אבו רוקייק (שבט), ב ,4
אבו תלול, ב ,4
אבטין, ב ,5
אבטליון, ב ,3
אביאל, ב ,5
אביבים, ג ,6
אביגדור, ב ,5
אביחיל, א ,1
אביטל, ב ,3
אביעזר, ב ,5
אבירים, ג ,6
אבן יהודה, ב ,5
אבן מנחם, ג ,6
אבן ספיר, ג ,7
אבן שמואל, ב ,5
אבני איתן, ג ,6
אבני חפץ, ב ,5
אבנת, ד ,8
אבשלום, ב ,4
אדורה, ג ,7
אדירים, ב ,3
אדמית, ג ,6
אדרת, ב ,5
אודים, א ,1
אודם, ג ,6
אוהד, ב ,4
אום אל-פחם, ב ,5
אום אל-קוטוף, ב ,5
אום בטין, ב ,4
אומן, ב ,3
אומץ, ב ,5
אופקים, ב ,4
אור הגנוז, ג ,6
אור הנר, ב ,5
אור יהודה, ב ,5
אור עקיבא, א ,2
אורה, ג ,7
אורות, ב ,5
אורטל, ג ,6
אורים, ב ,4
אורנים, ב ,5
אורנית, ב ,5
אושה, ב ,5
אזור, ב ,5
אחווה, ב ,5
אחוזם, ב ,5
אחוזת ברק, ב ,3
אחיהוד, ב ,5
אחיטוב, ב ,5
אחיסמך, ב ,5
אחיעזר, ב ,5
אטרש (שבט), ב ,4
איבים, ב ,5
אייל, ב ,5
איילת השחר, ב ,3
אילון, ב ,5
אילות, ד ,8
אילניה, ב ,3
אילת, ד ,8
אירוס, ב ,5
איתמר, ג ,7
איתן, ב ,5
איתנים, ג ,7
אכסאל, ב ,3
אל-עזי, ב ,5
אל-עריאן, ב ,5
אל-רום, ג ,6
אל סייד, ב ,4
אלומה, ב ,5
אלומות, ד ,8
אלון הגליל, ב ,3
אלון מורה, ג ,7
אלון שבות, ג ,7
אלוני אבא, ב ,3
אלוני הבשן, ג ,6
אלוני יצחק, ב ,5
אלונים, ב ,3
אלי-עד, ג ,6
אליאב, ב ,5
אליכין, ב ,5
אליפז, ד ,8
אליפלט, ב ,3
אליקים, ב ,5
אלישיב, ב ,5
אלישמע, ב ,5
אלמגור, ד ,8
אלמוג, ד ,8
אלעד, ב ,5
אלעזר, ג ,7
אלפי מנשה, ב ,5
אלקוש, ג ,6
אלקנה, ב ,5
אמונים, ב ,5
אמירים, ג ,6
אמנון, ד ,8
אמציה, ב ,5
אניעם, ג ,6
אסד (שבט), ב ,4
אספר, ג ,7
אעבלין, ב ,5
אעצם (שבט), ב ,4
אפיניש (שבט), ב ,4
אפיק, ג ,6
אפיקים, ד ,8
אפק, ב ,5
אפרת, ג ,7
ארבל, ב ,3
ארגמן, ד ,8
ארז, ב ,5
אריאל, ג ,7
ארסוף, א ,1
אשבול, ב ,5
אשבל, ב ,3
אשדוד, א ,1
אשדות יעקב  (איחוד), ד ,8
אשדות יעקב  (מאוחד), ד ,8
אשחר, ב ,3
אשכולות, ג ,7
אשל הנשיא, ב ,4
אשלים, ב ,4
אשקלון, א ,1
אשרת, ב ,5
אשתאול, ב ,5
אתגר, ב ,3
באקה אל-גרביה, ב ,5
באר אורה, ד ,8
באר גנים, א ,1
באר טוביה, ב ,5
באר יעקב, ב ,5
באר מילכה, ב ,4
באר שבע, ב ,4
בארות יצחק, ב ,5
בארותיים, ב ,5
בארי, ב ,5
בוסתן הגליל, א ,2
בועיינה-נוג'ידאת, ב ,3
בוקעאתא, ג ,6
בורגתה, ב ,5
בחן, ב ,5
בטחה, ב ,4
ביצרון, ב ,5
ביר אל-מכסור, ב ,3
ביר הדאג', ב ,4
ביריה, ג ,6
בית אורן, ב ,5
בית אל, ג ,7
בית אלעזרי, ב ,5
בית אלפא, ד ,8
בית אריה, ב ,5
בית ברל, ב ,5
בית ג'ן, ג ,6
בית גוברין, ב ,5
בית גמליאל, ב ,5
בית דגן, ב ,5
בית הגדי, ב ,5
בית הלוי, ב ,5
בית הלל, ב ,3
בית העמק, ב ,5
בית הערבה, ד ,8
בית השיטה, ד ,8
בית זיד, ב ,5
בית זית, ג ,7
בית זרע, ד ,8
בית חורון, ג ,7
בית חירות, א ,1
בית חלקיה, ב ,5
בית חנן, ב ,5
בית חנניה, א ,2
בית חשמונאי, ב ,5
בית יהושע, ב ,5
בית יוסף, ד ,8
בית ינאי, א ,1
בית יצחק-שער חפר, ב ,5
בית לחם הגלילית, ב ,3
בית מאיר, ג ,7
בית נחמיה, ב ,5
בית ניר, ב ,5
בית נקופה, ג ,7
בית עובד, ב ,5
בית עוזיאל, ב ,5
בית עזרא, ב ,5
בית עריף, ב ,5
בית צבי, א ,2
בית קמה, ב ,5
בית קשת, ב ,3
בית רבן, ב ,5
בית רימון, ב ,3
בית שאן, ד ,8
בית שמש, ב ,5
בית שערים, ב ,3
בית שקמה, ב ,5
ביתן אהרן, א ,1
ביתר עילית, ג ,7
בלפוריה, ב ,3
בן זכאי, ב ,5
בן עמי, ב ,5
בן שמן (כפר נוער), ב ,5
בן שמן (מושב), ב ,5
בני ברק, א ,1
בני דקלים, ב ,5
בני דרום, ב ,5
בני דרור, ב ,5
בני יהודה, ג ,6
בני נצרים, ב ,4
בני עטרות, ב ,5
"בני עי""ש", ב ,5
בני ציון, ב ,5
בני ראם, ב ,5
בניה, ב ,5
בנימינה-גבעת עדה, ב ,5
"בסמ""ה", ב ,5
בסמת טבעון, ב ,5
בענה, ב ,3
בצרה, ב ,5
בצת, ב ,5
בקוע, ב ,5
בקעות, ב ,4
בר גיורא, ג ,7
בר יוחאי, ג ,6
ברוכין, ב ,5
ברור חיל, ב ,5
ברוש, ב ,4
ברכה, ג ,7
ברכיה, ב ,5
ברעם, ג ,6
ברק, ב ,3
ברקאי, ב ,5
ברקן, ב ,5
ברקת, ב ,5
בת הדר, ב ,5
בת חן, א ,1
בת חפר, ב ,5
בת חצור, ב ,5
בת ים, א ,1
בת עין, ג ,7
בת שלמה, ב ,5
ג'דיידה-מכר, ב ,5
ג'ולס, ב ,5
ג'לג'וליה, ב ,5
ג'נאביב (שבט), ב ,4
ג'סר א-זרקא, א ,2
ג'ש (גוש חלב), ג ,6
ג'ת, ב ,5
גאולי תימן, ב ,5
גאולים, ב ,5
גאליה, ב ,5
גבולות, ב ,4
גבים, ב ,5
גבע, ד ,8
גבע בנימין, ג ,7
גבע כרמל, א ,2
גבעולים, ב ,5
גבעון החדשה, ג ,7
גבעות בר, ב ,4
גבעת אבני, ב ,3
גבעת אלה, ב ,3
גבעת ברנר, ב ,5
גבעת השלושה, ב ,5
גבעת זאב, ג ,7
"גבעת ח""ן", ב ,5
גבעת חיים (איחוד), ב ,5
גבעת חיים (מאוחד), ב ,5
גבעת יואב, ג ,6
גבעת יערים, ג ,7
גבעת ישעיהו, ב ,5
"גבעת כ""ח", ב ,5
"גבעת ניל""י", ב ,5
גבעת עוז, ב ,3
גבעת שמואל, ב ,5
גבעת שמש, ב ,5
גבעת שפירא, א ,1
גבעתי, ב ,5
גבעתיים, א ,1
גברעם, ב ,5
גבת, ב ,3
גדות, ב ,3
גדיש, ב ,3
גדעונה, ד ,8
גדרה, ב ,5
גונן, ב ,3
גורן, ב ,5
גורנות הגליל, ב ,5
גזית, ב ,3
גזר, ב ,5
גיאה, ב ,5
גיבתון, ב ,5
גיזו, ב ,5
גילון, ב ,5
גילת, ב ,4
גינוסר, ד ,8
גיניגר, ב ,3
גינתון, ב ,5
גיתה, ג ,6
גיתית, ב ,4
גלאון, ב ,5
גלגל, ד ,8
גליל ים, ב ,5
גלעד )אבן יצחק(, ב ,5
גמזו, ב ,5
גן הדרום, ב ,5
גן השומרון, ב ,5
גן חיים, ב ,5
גן יאשיה, ב ,5
גן יבנה, ב ,5
גן נר, ב ,3
גן שורק, ב ,5
גן שלמה, ב ,5
גן שמואל, ב ,5
גנות, ב ,5
גנות הדר, ב ,5
גני הדר, ב ,5
גני טל, ב ,5
גני יוחנן, ב ,5
גני מודיעין, ב ,5
גני עם, ב ,5
גני תקווה, ב ,5
געש, א ,1
געתון, ב ,5
גפן, ב ,5
גרופית, ד ,8
גשור, ג ,6
גשר, ד ,8
גשר הזיו, ב ,5
גת (קיבוץ), ב ,5
גת רימון, ב ,5
דאלית אל-כרמל, ב ,5
דבורה, ב ,3
דבוריה, ב ,3
דבירה, ב ,4
דברת, ב ,3
דגניה א', ד ,8
דגניה ב', ד ,8
"דוב""ב", ג ,6
דולב, ג ,7
דור, א ,2
דורות, ב ,5
דחי, ב ,3
דייר אל-אסד, ב ,5
דייר חנא, ב ,3
דייר ראפאת, ב ,5
דימונה, ג ,7
דישון, ג ,6
דליה, ב ,5
דלתון, ג ,6
דמיידה, ב ,3
דן, ב ,3
דפנה, ב ,3
דקל, ב ,4
דריג'את, ב ,4
האון, ד ,8
הבונים, א ,2
הגושרים, ב ,3
הדר עם, ב ,5
הוד השרון, ב ,5
הודיה, ב ,5
הודיות, ב ,3
הוואשלה (שבט), ב ,4
הוזייל (שבט), ב ,4
הושעיה, ב ,3
הזורע, ב ,3
הזורעים, ד ,8
החותרים, א ,2
היוגב, ב ,3
הילה, ג ,6
המעפיל, ב ,5
הסוללים, ב ,3
העוגן, ב ,5
הר אדר, ג ,7
הר גילה, ג ,7
הר עמשא, ג ,7
הראל, ב ,5
הרדוף, ב ,5
הרצלייה - מרכז, ב ,5
הרצלייה מערב, א ,1
הררית, ג ,6
ורד יריחו, ד ,8
ורדון, ב ,5
זבארגה (שבט), ב ,4
זבדיאל, ב ,5
זוהר, ב ,5
זיקים, א ,1
זיתן, ב ,5
זכרון יעקב, ב ,5
זכריה, ב ,5
זמר, ב ,5
זמרת, ב ,5
זנוח, ב ,5
זרועה, ב ,5
זרזיר, ב ,3
זרחיה, ב ,5
ח'ואלד, ב ,5
ח'ואלד (שבט), ב ,5
חבצלת השרון, א ,1
חבר, ב ,3
חברון, ג ,7
חגור, ב ,5
חגי, ג ,7
חגלה, ב ,5
חד-נס, ד ,8
חדיד, ב ,5
חדרה - מערב, א ,1
חדרה - מרכז, ב ,5
חוג'ייראת (ד'הרה), ג ,6
חולדה, ב ,5
חולון, א ,1
חולית, ב ,4
חולתה, ב ,3
חוסן, ג ,6
חוסנייה, ב ,3
חופית, א ,1
חוקוק, ד ,8
חורה, ב ,4
חורפיש, ג ,6
חורשים, ב ,5
חזון, ג ,6
חיבת ציון, ב ,5
חיננית, ב ,5
חיפה 140+, ב ,5
חיפה תחתית, א ,2
חירות, ב ,5
חלוץ, ג ,6
חלץ, ב ,5
חמאם, ד ,8
חמד, ב ,5
חמדיה, ד ,8
חמדת, ב ,4
חמרה, ד ,8
חניאל, ב ,5
חניתה, ב ,5
חנתון, ב ,3
חספין, ג ,6
חפץ חיים, ב ,5
חפצי-בה, ד ,8
חצב, ב ,5
חצבה, ד ,8
חצור-אשדוד, ב ,5
חצור הגלילית, ב ,3
חצר בארותיים, ב ,5
חצרות חולדה, ב ,5
חצרות יסף, א ,2
"חצרות כ""ח", ב ,5
חצרים, ב ,4
חרב לאת, ב ,5
חרוצים, ב ,5
חריש, ב ,5
חרמש, ב ,5
חרשים, ג ,6
חשמונאים, ב ,5
טבריה מעל גובה 30 , ב ,3
טבריה תחתית, ד ,8
טובא-זנגריה, ב ,3
טורעאן, ב ,3
טייבה, ב ,5
טייבה (בעמק), ב ,3
טירה, ב ,5
טירת יהודה, ב ,5
טירת כרמל, ב ,5
טירת צבי, ד ,8
טל-אל, ב ,5
טל שחר, ב ,5
טללים, ב ,4
טלמון, ג ,7
טמרה, ב ,5
טמרה (יזרעאל), ב ,3
טנא, ב ,4
טפחות, ב ,3
יאנוח-ג'ת, ג ,6
יבול, ב ,4
יבנאל, ד ,8
יבנה, ב ,5
יגור, ב ,5
יגל, ב ,5
יד בנימין, ב ,5
יד השמונה, ג ,7
יד חנה, ב ,5
יד מרדכי, ב ,5
יד נתן, ב ,5
"יד רמב""ם", ב ,5
ידידה, ג ,7
יהוד-מונוסון, ב ,5
יהל, ד ,8
יובל, ב ,3
יובלים, ב ,3
יודפת, ג ,6
יונתן, ג ,6
יושיביה, ב ,5
יזרעאל, ב ,3
יחיעם, ב ,5
יטבתה, ד ,8
"ייט""ב", ד ,8
יכיני, ב ,5
ינוב, ב ,5
ינון, ב ,5
יסוד המעלה, ב ,3
יסודות, ב ,5
יסעור, ב ,5
יעד, ב ,5
יעל, ב ,3
יעף, ב ,5
יערה, ב ,5
יפיע, ב ,3
יפית, ד ,8
יפעת, ב ,3
יפתח, ג ,6
יצהר, ג ,7
יציץ, ב ,5
יקום, א ,1
יקיר, ב ,5
יקנעם (מושבה), ב ,3
יקנעם עילית, ב ,5
יראון, ג ,6
ירדנה, ד ,8
ירוחם, ג ,7
ירושלים, ג ,7
ירחיב, ב ,5
ירכא, ב ,5
ירקונה, ב ,5
ישע, ב ,4
ישעי, ב ,5
ישרש, ב ,5
יתד, ב ,4
יתיר, ג ,7
כאבול, ב ,5
כאוכב אבו אל-היג'א, ב ,3
כברי, ב ,5
כדורי, ב ,3
כדיתה, ג ,6
כוכב השחר, ג ,7
כוכב יאיר, ב ,5
כוכב יעקב, ג ,7
כוכב מיכאל, ב ,5
כורזים, ב ,3
כחל, ב ,3
כחלה, ב ,4
כיסופים, ב ,5
כישור, ג ,6
כליל, ב ,5
כלנית, ב ,3
כמאנה, ג ,6
כמהין, ב ,4
כמון, ג ,6
כנות, ב ,5
כנף, ב ,3
כנרת (מושבה), ד ,8
כנרת (קבוצה), ד ,8
כסיפה, ב ,4
כסלון, ג ,7
כסרא-סמיע, ג ,6
כעביה-טבאש-חג'אג'רה, ב ,3
כפר אביב, ב ,5
כפר אדומים, ב ,4
כפר אוריה, ב ,5
כפר אחים, ב ,5
כפר ביאליק, ב ,5
"כפר ביל""ו", ב ,5
כפר בלום, ב ,3
כפר בן נון, ב ,5
כפר ברא, ב ,5
כפר ברוך, ב ,3
כפר גדעון, ב ,3
כפר גלים, א ,2
כפר גליקסון, ב ,5
כפר גלעדי, ב ,3
כפר דניאל, ב ,5
כפר האורנים, ב ,5
כפר החורש, ג ,6
כפר המכבי, ב ,5
כפר הנגיד, ב ,5
כפר הנוער הדתי, ב ,5
כפר הנשיא, ב ,3
כפר הס, ב ,5
"כפר הרא""ה", ב ,5
"כפר הרי""ף", ב ,5
כפר ויתקין, ב ,5
כפר ורבורג, ב ,5
כפר ורדים, ג ,6
כפר זוהרים, ב ,5
כפר זיתים, ב ,3
"כפר חב""ד", ב ,5
כפר חושן, ג ,6
כפר חיטים, ב ,3
כפר חיים, ב ,5
כפר חנניה, ב ,3
כפר חסידים א', ב ,5
כפר חסידים ב', ב ,5
כפר חרוב, ג ,6
כפר טרומן, ב ,5
כפר יאסיף, ב ,5
כפר ידידיה, ב ,5
כפר יהושע, ב ,3
כפר יונה, ב ,5
כפר יחזקאל, ד ,8
כפר יעבץ, ב ,5
כפר כמא, ב ,3
כפר כנא, ב ,3
כפר מונש, ב ,5
כפר מימון, ב ,5
"כפר מל""ל", ב ,5
כפר מנדא, ב ,3
כפר מנחם, ב ,5
כפר מסריק, ב ,5
כפר מצר, ב ,3
כפר מרדכי, ב ,5
כפר נטר, ב ,5
כפר סאלד, ב ,3
כפר סבא, ב ,5
כפר סילבר, ב ,5
כפר סירקין, ב ,5
כפר עבודה, ב ,5
כפר עזה, ב ,5
כפר עציון, ג ,7
כפר פינס, ב ,5
כפר קאסם, ב ,5
כפר קיש, ב ,3
כפר קרע, ב ,5
כפר ראש הנקרה, א ,2
כפר רוזנואלד (זרעית), ג ,6
כפר רופין, ד ,8
כפר רות, ב ,5
כפר שמאי, ג ,6
כפר שמואל, ב ,5
כפר שמריהו, א ,1
כפר תבור, ב ,3
כפר תפוח, ג ,7
כרי דשא, ב ,3
כרכום, ב ,3
